Wind,JerlovType,a,b,c,d
1,III,7.71295813378679e-06,-0.000236962473505534,0.00444690143908415,0.0256805021100214
1,IC,1.17519293316049e-05,-0.00019804596655278,0.00492707567820311,0.0262721034061171
1,3C,1.85217646670702e-05,-0.000116299490666734,0.00611711018372508,0.0262564457961247
1,5C,3.31693962032024e-05,0.000236181184258632,0.00838285312163379,0.0277283159211819
1,7C,3.14948450571107e-05,0.0020046051762951,0.0111260323126337,0.0342760612566426
1,9C,0.000180278851627857,0.0023247173895174,0.0153570409750252,0.0352868335207476
3,III,7.84950095839228e-06,-0.000238159656675805,0.00441474945866102,0.0263636942043706
3,IC,1.18424594556567e-05,-0.000198893777171412,0.00496242909557189,0.0267118720429653
3,3C,1.92640780626984e-05,-0.000128247653590885,0.00624465592796304,0.0266261790907717
3,5C,3.1830455269667e-05,0.000248772794111404,0.0085102009211982,0.027811672312564
3,7C,4.58511036583907e-05,0.00185016906231763,0.0117191360728744,0.0341324866397774
3,9C,0.000114994288259274,0.0028080463106959,0.0144663048093117,0.0361211196317269
5,III,8.03826221512404e-06,-0.000218238521962966,0.0046500700898917,0.0282115440270154
5,IC,1.21436826662005e-05,-0.000199035755974208,0.00572187005162268,0.0272026494948896
5,3C,1.83955732098624e-05,-0.000116024957950289,0.00706431080943391,0.0267187467633114
5,5C,3.29616792035266e-05,0.000205611763229933,0.00956888665426991,0.0275512928868094
5,7C,2.62946614681356e-05,0.00201880641191196,0.0119689593918998,0.0347974354805782
5,9C,0.000136439363268222,0.00257211729658142,0.0158295128313451,0.0360651608278272
7,III,7.01492599352506e-06,-0.000177983940167624,0.00467248109329904,0.0298140432072864
7,IC,1.12168556493576e-05,-0.00017051432668464,0.00597591562933772,0.0282400514838134
7,3C,1.58669659534176e-05,-6.88895534604605e-05,0.00735300706865885,0.0273898413144028
7,5C,3.54632411633273e-05,0.000143242689271946,0.0104181161377202,0.0274706264503263
7,7C,3.73080838782146e-05,0.00184857289918618,0.0130052940098269,0.0345866267909093
7,9C,0.00018765130790371,0.00217608886547963,0.017052355574903,0.0360337184775282
9,III,7.71744822234635e-06,-0.000202332100431552,0.00495576161641344,0.0297176194094964
9,IC,1.2208626707665e-05,-0.000199651388100927,0.00632223875749413,0.027934322001018
9,3C,1.56221609267024e-05,-7.05823696540767e-05,0.00755397430170282,0.0271095697316575
9,5C,2.78226035276089e-05,0.000258165640359252,0.0100422360827184,0.0279764275106701
9,7C,3.59887666473106e-05,0.00183824562494394,0.013198055146159,0.0345223276364607
9,9C,0.000324858646192614,0.00112055435305045,0.0195442861729553,0.0346556763941026
